rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
5,5,2,OLD,20030404,러브 액츄얼리,2003-12-05,3287840,6.7,1351420,69.8,2328768888,313,100,46.9,327746,22,24,2021-12-24
6,6,-1,OLD,20210952,스파이 캣,2021-12-09,1505000,3.1,-253000,-14.4,48338899,301,-50,-14.2,6257,2,3,2021-12-24
7,7,2,OLD,20210972,티탄,2021-12-09,2411800,4.9,529000,28.1,106674970,243,36,17.4,10645,23,25,2021-12-24
8,8,2,OLD,20212217,라라와 크리스마스 요정,2021-12-15,1444200,3.0,244700,20.4,31503030,219,16,7.9,3750,16,19,2021-12-24
9,9,2,OLD,20217246,피부를 판 남자,2021-12-16,1416570,2.9,182100,14.8,33136160,149,-12,-7.5,3597,21,22,2021-12-24
10,10,2,OLD,20217197,끝없음에 관하여,2021-12-16,1207500,2.5,-14500,-1.2,26458490,136,-16,-10.5,2836,21,21,2021-12-24
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,18447580,28.4,3703800,25.1,65635010,1961,422,27.4,7005,55,79,2021-12-25
2,2,6,OLD,20212217,라라와 크리스마스 요정,2021-12-15,5994010,9.2,4549810,315,37497040,673,454,207.3,4423,39,45,2021-12-25
3,3,1,OLD,20010264,아멜리에,2001-10-19,6313200,9.7,2244700,55.2,81229660,668,287,75.3,9076,38,40,2021-12-25
4,4,1,OLD,20030404,러브 액츄얼리,2003-12-05,5917540,9.1,2629700,80,2334686428,593,280,89.5,328339,23,25,2021-12-25
5,5,-2,OLD,20210600,프렌치 디스패치,2021-11-18,5684970,8.7,1128800,24.8,936628790,559,111,24.8,86953,22,24,2021-12-25
6,6,-4,OLD,20183772,태일이,2021-12-01,2084680,3.2,-748320,-26.4,920478390,358,-174,-32.7,110715,8,12,2021-12-25
7,7,0,OLD,20210972,티탄,2021-12-09,2334970,3.6,-76830,-3.2,109009940,226,-17,-7,10871,27,29,2021-12-25
8,8,0,NEW,20219378,부니베어: 애들이 줄었어요,2021-10-07,1500000,2.3,1500000,100,33731300,150,150,100,4124,1,1,2021-12-25
9,9,1,OLD,20217197,끝없음에 관하여,2021-12-16,1087970,1.7,-119530,-9.9,27546460,141,5,3.7,2977,19,20,2021-12-25
10,10,-1,OLD,20217246,피부를 판 남자,2021-12-16,1081370,1.7,-335200,-23.7,34217530,134,-15,-10.1,3731,19,20,2021-12-25
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,19923470,39.8,1475890,8,85558480,2095,134,6.8,9100,59,84,2021-12-26
2,2,1,OLD,20010264,아멜리에,2001-10-19,5027670,10.0,-1285530,-20.4,86257330,498,-170,-25.4,9574,36,38,2021-12-26
3,3,2,OLD,20210600,프렌치 디스패치,2021-11-18,3671500,7.3,-2013470,-35.4,940300290,366,-193,-34.5,87319,22,23,2021-12-26
4,4,2,OLD,20183772,태일이,2021-12-01,1641000,3.3,-443680,-21.3,922119390,256,-102,-28.5,110971,11,15,2021-12-26
5,5,-3,OLD,20212217,라라와 크리스마스 요정,2021-12-15,1897500,3.8,-4096510,-68.3,39394540,221,-452,-67.2,4644,30,31,2021-12-26
6,6,1,OLD,20210972,티탄,2021-12-09,1822700,3.6,-512270,-21.9,110832640,195,-31,-13.7,11066,26,27,2021-12-26
7,7,6,OLD,20169305,해피 아워,2021-12-09,3063500,6.1,1590530,108,41470530,168,89,112.7,2751,6,6,2021-12-26
8,8,-4,OLD,20030404,러브 액츄얼리,2003-12-05,1702840,3.4,-4214700,-71.2,2336389268,167,-426,-71.8,328506,20,22,2021-12-26
9,9,21,OLD,20217102,너에게 가는 길,2021-11-17,1064000,2.1,874000,460,153620700,115,90,360,17630,4,4,2021-12-26
10,10,-1,OLD,20217197,끝없음에 관하여,2021-12-16,894500,1.8,-193470,-17.8,28440960,100,-41,-29.1,3077,12,12,2021-12-26
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,13788890,41.8,-6134580,-30.8,99347370,1633,-462,-22.1,10733,58,81,2021-12-27
2,2,0,NEW,20211735,원샷,2022-01-10,1057000,3.2,1057000,100,1057000,1037,1037,100,1037,5,5,2021-12-27
3,3,0,OLD,20210600,프렌치 디스패치,2021-11-18,2915300,8.8,-756200,-20.6,943215590,315,-51,-13.9,87634,22,24,2021-12-27
4,4,-2,OLD,20010264,아멜리에,2001-10-19,2072000,6.3,-2955670,-58.8,88329330,227,-271,-54.4,9801,32,35,2021-12-27
5,5,1,OLD,20210972,티탄,2021-12-09,1731500,5.3,-91200,-5,112564140,195,0,0,11261,25,26,2021-12-27
6,6,11,OLD,20210302,퍼스트 카우,2021-11-04,914000,2.8,344000,60.4,130682380,129,67,108.1,14330,4,4,2021-12-27
7,7,-3,OLD,20183772,태일이,2021-12-01,1045000,3.2,-596000,-36.3,923164390,116,-140,-54.7,111087,7,9,2021-12-27
8,8,12,OLD,20207568,나는 조선사람입니다,2021-12-09,897000,2.7,577000,180.3,35115070,105,67,176.3,3940,11,13,2021-12-27
9,9,2,OLD,20204388,갱경떡삥이,2021-12-27,198000,0.6,12000,6.5,384000,99,6,6.5,192,1,1,2021-12-27
10,10,0,NEW,20195959,사막을 건너 호수를 지나,2021-12-30,784000,2.4,784000,100,1064000,98,98,100,138,1,1,2021-12-27
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,14189680,32.4,400790,2.9,113537050,1636,3,0.2,12369,55,76,2021-12-28
2,2,0,OLD,20211735,원샷,2022-01-10,1057000,2.4,0,0,2114000,1033,-4,-0.4,2070,5,6,2021-12-28
3,3,1,OLD,20010264,아멜리에,2001-10-19,3687010,8.4,1615010,77.9,92016340,365,138,60.8,10166,32,37,2021-12-28
4,4,-1,OLD,20210600,프렌치 디스패치,2021-11-18,3321000,7.6,405700,13.9,946536590,362,47,14.9,87996,26,28,2021-12-28
5,5,0,NEW,20209269,미싱타는 여자들,2022-01-20,2030000,4.6,2030000,100,3995000,290,290,100,525,1,1,2021-12-28
6,6,2,OLD,20207568,나는 조선사람입니다,2021-12-09,1932000,4.4,1035000,115.4,37047070,207,102,97.1,4147,12,13,2021-12-28
7,7,0,OLD,20183772,태일이,2021-12-01,1743470,4.0,698470,66.8,924907860,188,72,62.1,111275,11,15,2021-12-28
8,8,0,NEW,20212705,트로트는 인생이다,2022-01-27,1647000,3.8,1647000,100,1647000,183,183,100,183,1,2,2021-12-28
9,9,-4,OLD,20210972,티탄,2021-12-09,1657470,3.8,-74030,-4.3,114221610,176,-19,-9.7,11437,23,26,2021-12-28
10,10,5,OLD,20217102,너에게 가는 길,2021-11-17,1403000,3.2,752000,115.5,155674700,169,86,103.6,17882,7,7,2021-12-28
1,1,13,OLD,20218390,램,2021-12-29,20020800,30.9,19129800,2147,23059800,2864,2765,2792.9,3155,123,139,2021-12-29
2,2,-1,OLD,20218415,드라이브 마이 카,2021-12-23,13566890,20.9,-622790,-4.4,127103940,1822,186,11.4,14191,69,83,2021-12-29
3,3,-1,OLD,20211735,원샷,2022-01-10,1395000,2.2,338000,32,3509000,1363,330,31.9,3433,8,8,2021-12-29
4,4,0,NEW,20212077,노웨어 스페셜,2021-12-29,4670830,7.2,4670830,100,10226830,699,699,100,1365,45,56,2021-12-29
5,5,-2,OLD,20010264,아멜리에,2001-10-19,5188000,8.0,1500990,40.7,97204340,640,275,75.3,10806,29,32,2021-12-29
6,6,-2,OLD,20210600,프렌치 디스패치,2021-11-18,2713000,4.2,-608000,-18.3,949249590,364,2,0.6,88360,20,21,2021-12-29
7,7,0,OLD,20183772,태일이,2021-12-01,2439000,3.8,695530,39.9,927346860,301,113,60.1,111576,12,15,2021-12-29
8,8,1,OLD,20210972,티탄,2021-12-09,1817000,2.8,159530,9.6,116038610,230,54,30.7,11667,21,25,2021-12-29
9,9,10,OLD,20217197,끝없음에 관하여,2021-12-16,1445500,2.2,829600,134.7,31279360,171,98,134.2,3413,18,20,2021-12-29
10,10,1,OLD,20080247,기인들, ,379000,0.6,25000,7.1,9498000,162,5,3.2,4309,1,3,2021-12-29
1,1,0,OLD,20218390,램,2021-12-29,19023110,27.3,-997690,-5,42082910,2164,-700,-24.4,5319,120,138,2021-12-30
2,2,0,OLD,20218415,드라이브 마이 카,2021-12-23,17839140,25.6,4272250,31.5,144943080,2029,207,11.4,16220,78,88,2021-12-30
3,3,0,OLD,20211735,원샷,2022-01-10,1477000,2.1,82000,5.9,4986000,1449,86,6.3,4882,6,7,2021-12-30
4,4,0,OLD,20212077,노웨어 스페셜,2021-12-29,7941510,11.4,3270680,70,18168340,905,206,29.5,2270,62,71,2021-12-30
5,5,59,OLD,20202433,괴짜들의 로맨스,2021-11-17,882000,1.3,874000,10925,50794890,438,437,43700,7313,2,2,2021-12-30
6,6,-1,OLD,20010264,아멜리에,2001-10-19,2834940,4.1,-2353060,-45.4,100039280,346,-294,-45.9,11152,24,24,2021-12-30
7,7,-1,OLD,20210600,프렌치 디스패치,2021-11-18,2923000,4.2,210000,7.7,952172590,322,-42,-11.5,88682,15,15,2021-12-30
8,8,0,OLD,20210972,티탄,2021-12-09,1380300,2.0,-436700,-24,117418910,144,-86,-37.4,11811,21,22,2021-12-30
9,9,0,OLD,20217197,끝없음에 관하여,2021-12-16,1545100,2.2,99600,6.9,32824460,143,-28,-16.4,3556,12,13,2021-12-30
10,10,2,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,1279500,1.8,380500,42.3,2774500,141,6,4.4,335,12,14,2021-12-30
1,1,1,OLD,20218415,드라이브 마이 카,2021-12-23,19919020,27.0,2079880,11.7,164862100,2123,94,4.6,18343,85,94,2021-12-31
2,2,-1,OLD,20218390,램,2021-12-29,18755880,25.4,-267230,-1.4,60838790,2011,-153,-7.1,7330,119,138,2021-12-31
3,3,0,OLD,20211735,원샷,2022-01-10,1595000,2.2,118000,8,6581000,1548,99,6.8,6430,7,7,2021-12-31
4,4,0,OLD,20212077,노웨어 스페셜,2021-12-29,8188650,11.1,247140,3.1,26356990,936,31,3.4,3206,62,72,2021-12-31
5,5,2,OLD,20210600,프렌치 디스패치,2021-11-18,4195640,5.7,1272640,43.5,956368230,440,118,36.6,89122,14,15,2021-12-31
6,6,-1,OLD,20202433,괴짜들의 로맨스,2021-11-17,882000,1.2,0,0,51676890,438,0,0,7751,2,2,2021-12-31
7,7,-1,OLD,20010264,아멜리에,2001-10-19,3369600,4.6,534660,18.9,103408880,390,44,12.7,11542,25,25,2021-12-31
8,8,15,OLD,20183772,태일이,2021-12-01,1647350,2.2,1180910,253.2,929460650,282,223,378,111917,12,14,2021-12-31
9,9,-1,OLD,20210972,티탄,2021-12-09,2103300,2.8,723000,52.4,119522210,227,83,57.6,12038,24,27,2021-12-31
10,10,1,OLD,20196006,그림자꽃,2021-10-27,816000,1.1,48000,6.3,65142170,136,8,6.3,8496,7,7,2021-12-31
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,22054940,35.2,2135920,10.7,186917040,2209,86,4.1,20552,88,104,2022-01-01
2,2,0,OLD,20218390,램,2021-12-29,16416490,26.2,-2339390,-12.5,77255280,1632,-379,-18.8,8962,118,138,2022-01-01
3,3,1,OLD,20212077,노웨어 스페셜,2021-12-29,7677350,12.3,-511300,-6.2,34034340,830,-106,-11.3,4036,58,67,2022-01-01
4,4,1,OLD,20210600,프렌치 디스패치,2021-11-18,3873600,6.2,-322040,-7.7,960241830,365,-75,-17,89487,17,17,2022-01-01
5,5,2,OLD,20010264,아멜리에,2001-10-19,2586400,4.1,-783200,-23.2,105995280,240,-150,-38.5,11782,23,24,2022-01-01
6,6,3,OLD,20210972,티탄,2021-12-09,1685740,2.7,-417560,-19.9,121207950,179,-48,-21.1,12217,17,19,2022-01-01
7,7,6,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,1278500,2.0,314000,32.6,5017500,132,29,28.2,570,14,17,2022-01-01
8,8,2,OLD,20196006,그림자꽃,2021-10-27,600000,1.0,-216000,-26.5,65742170,100,-36,-26.5,8596,6,6,2022-01-01
9,9,9,OLD,20211176,마이 뉴욕 다이어리,2021-12-09,458700,0.7,-12300,-2.6,106500530,67,-12,-15.2,13034,5,5,2022-01-01
10,10,6,OLD,20217197,끝없음에 관하여,2021-12-16,564900,0.9,-271500,-32.5,34225760,61,-33,-35.1,3711,8,9,2022-01-01
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,21232110,34.2,-822830,-3.7,208149150,2038,-171,-7.7,22590,92,111,2022-01-02
2,2,0,OLD,20218390,램,2021-12-29,16918910,27.3,502420,3.1,94174190,1563,-69,-4.2,10525,112,132,2022-01-02
3,3,0,OLD,20212077,노웨어 스페셜,2021-12-29,5549010,8.9,-2128340,-27.7,39583350,571,-259,-31.2,4607,55,63,2022-01-02
4,4,0,OLD,20210600,프렌치 디스패치,2021-11-18,3916900,6.3,43300,1.1,964158730,354,-11,-3,89841,15,15,2022-01-02
5,5,0,OLD,20010264,아멜리에,2001-10-19,2398070,3.9,-188330,-7.3,108393350,216,-24,-10,11998,23,23,2022-01-02
6,6,1,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,1436500,2.3,158000,12.4,6454000,140,8,6.1,710,12,14,2022-01-02
7,7,-1,OLD,20210972,티탄,2021-12-09,1474970,2.4,-210770,-12.5,122682920,130,-49,-27.4,12347,17,18,2022-01-02
8,8,0,OLD,20196006,그림자꽃,2021-10-27,636000,1.0,36000,6,66378170,106,6,6,8702,6,6,2022-01-02
9,9,3,OLD,20169305,해피 아워,2021-12-09,1605000,2.6,648000,67.7,47899000,95,41,75.9,3120,4,4,2022-01-02
10,10,0,OLD,20217197,끝없음에 관하여,2021-12-16,931500,1.5,366600,64.9,35157260,86,25,41,3797,9,10,2022-01-02
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,9918610,32.9,-11313500,-53.3,218067760,1105,-933,-45.8,23695,86,107,2022-01-03
2,2,0,OLD,20218390,램,2021-12-29,4984880,16.5,-11934030,-70.5,99159070,533,-1030,-65.9,11058,88,110,2022-01-03
3,3,0,NEW,20202433,괴짜들의 로맨스,2021-11-17,706000,2.3,706000,100,52382890,350,350,100,8101,2,2,2022-01-03
4,4,-1,OLD,20212077,노웨어 스페셜,2021-12-29,2337040,7.7,-3211970,-57.9,41920390,264,-307,-53.8,4871,49,58,2022-01-03
5,5,-1,OLD,20210600,프렌치 디스패치,2021-11-18,2229000,7.4,-1687900,-43.1,966387730,219,-135,-38.1,90060,16,18,2022-01-03
6,6,0,NEW,20210672,피드백,2022-01-05,1773000,5.9,1773000,100,2952000,197,197,100,328,2,2,2022-01-03
7,7,1,OLD,20196006,그림자꽃,2021-10-27,912000,3.0,276000,43.4,67290170,152,46,43.4,8854,7,7,2022-01-03
8,8,3,OLD,20211506,프랑스,2022-01-13,1179000,3.9,189000,19.1,4818000,131,65,98.5,481,1,1,2022-01-03
9,9,18,OLD,20209182,라임크라임,2021-11-25,572000,1.9,486000,565.1,79714800,94,79,526.7,9686,5,5,2022-01-03
10,10,-4,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,766000,2.5,-670500,-46.7,7220000,87,-53,-37.9,797,11,13,2022-01-03
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,10875900,30.6,957290,9.7,228943660,1169,64,5.8,24864,83,109,2022-01-04
2,2,0,OLD,20218390,램,2021-12-29,7200170,20.3,2215290,44.4,106359240,810,277,52,11868,93,111,2022-01-04
3,3,0,OLD,20202433,괴짜들의 로맨스,2021-11-17,704000,2.0,-2000,-0.3,53086890,349,-1,-0.3,8450,2,2,2022-01-04
4,4,0,OLD,20212077,노웨어 스페셜,2021-12-29,2761330,7.8,424290,18.2,44681720,305,41,15.5,5176,53,61,2022-01-04
5,5,0,NEW,20209269,미싱타는 여자들,2022-01-20,2016000,5.7,2016000,100,6011000,224,224,100,749,2,2,2022-01-04
6,6,-1,OLD,20210600,프렌치 디스패치,2021-11-18,2226500,6.3,-2500,-0.1,968614230,216,-3,-1.4,90276,13,15,2022-01-04
7,7,0,OLD,20196006,그림자꽃,2021-10-27,1038000,2.9,126000,13.8,68328170,173,21,13.8,9027,7,7,2022-01-04
8,8,0,NEW,20218863,전장의 피아니스트,2022-01-06,984000,2.8,984000,100,1212000,123,123,100,199,1,1,2022-01-04
9,9,-3,OLD,20210672,피드백,2022-01-05,230000,0.6,-1543000,-87,3182000,111,-86,-43.7,439,1,1,2022-01-04
10,10,0,NEW,20212338,비올레타,2022-01-13,909000,2.6,909000,100,909000,101,101,100,101,1,1,2022-01-04
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,9238520,29.2,-1637380,-15.1,238182180,1013,-156,-13.3,25877,74,99,2022-01-05
2,2,7,OLD,20210672,피드백,2022-01-05,4896500,15.5,4666500,2028.9,8078500,748,637,573.9,1187,32,41,2022-01-05
3,3,-1,OLD,20218390,램,2021-12-29,3244700,10.3,-3955470,-54.9,109603940,329,-481,-59.4,12197,44,49,2022-01-05
4,4,29,OLD,20183772,태일이,2021-12-01,1961000,6.2,1872030,2104.1,931786590,243,234,2600,112201,3,3,2022-01-05
5,5,-1,OLD,20212077,노웨어 스페셜,2021-12-29,2181800,6.9,-579530,-21,46863520,238,-67,-22,5414,34,41,2022-01-05
6,6,0,OLD,20210600,프렌치 디스패치,2021-11-18,1684500,5.3,-542000,-24.3,970298730,165,-51,-23.6,90441,14,15,2022-01-05
7,7,5,OLD,20010264,아멜리에,2001-10-19,1122500,3.6,433000,62.8,110787050,118,43,57.3,12252,19,21,2022-01-05
8,8,-1,OLD,20196006,그림자꽃,2021-10-27,630000,2.0,-408000,-39.3,68958170,105,-68,-39.3,9132,6,6,2022-01-05
9,9,0,NEW,20211506,프랑스,2022-01-13,810000,2.6,810000,100,5628000,90,90,100,571,1,1,2022-01-05
10,10,29,OLD,20217102,너에게 가는 길,2021-11-17,657000,2.1,615000,1464.3,157761700,70,64,1066.7,18142,4,4,2022-01-05
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,13226000,29.0,3987480,43.2,251408180,1445,432,42.6,27322,70,92,2022-01-06
2,2,0,NEW,19838068,해탄적일천,2022-01-06,6932370,15.2,6932370,100,6932370,759,759,100,759,44,55,2022-01-06
3,3,-1,OLD,20210672,피드백,2022-01-05,4968000,10.9,71500,1.5,13046500,753,5,0.7,1940,38,48,2022-01-06
4,4,0,NEW,20209269,미싱타는 여자들,2022-01-20,4913000,10.8,4913000,100,10924000,545,545,100,1294,2,4,2022-01-06
5,5,-2,OLD,20218390,램,2021-12-29,2433500,5.3,-811200,-25,112037440,249,-80,-24.3,12446,41,49,2022-01-06
6,6,-1,OLD,20212077,노웨어 스페셜,2021-12-29,1780500,3.9,-401300,-18.4,48644020,206,-32,-13.4,5620,32,36,2022-01-06
7,7,9,OLD,20218863,전장의 피아니스트,2022-01-06,1737100,3.8,1345100,343.1,3341100,200,151,308.2,448,28,30,2022-01-06
8,8,0,NEW,20219626,어나더 라운드,2022-01-19,1576000,3.5,1576000,100,4179000,182,182,100,454,2,2,2022-01-06
9,9,39,OLD,20000067,러브레터,1999-11-20,1330000,2.9,1316000,9400,976107824,124,122,6100,125159,7,8,2022-01-06
10,10,-6,OLD,20183772,태일이,2021-12-01,791000,1.7,-1170000,-59.7,932577590,113,-130,-53.5,112314,1,1,2022-01-06
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,11505300,34.5,-1720700,-13,262913480,1134,-311,-21.5,28456,71,97,2022-01-07
2,2,0,OLD,19838068,해탄적일천,2022-01-06,3533970,10.6,-3398400,-49,10466340,366,-393,-51.8,1125,41,50,2022-01-07
3,3,0,OLD,20210672,피드백,2022-01-05,2658200,8.0,-2309800,-46.5,15704700,311,-442,-58.7,2251,35,43,2022-01-07
4,4,1,OLD,20218390,램,2021-12-29,2750900,8.2,317400,13,114788340,264,15,6,12710,39,43,2022-01-07
5,5,2,OLD,20218863,전장의 피아니스트,2022-01-06,1956500,5.9,219400,12.6,5297600,214,14,7,662,26,29,2022-01-07
6,6,0,OLD,20212077,노웨어 스페셜,2021-12-29,1369300,4.1,-411200,-23.1,50013320,159,-47,-22.8,5779,25,27,2022-01-07
7,7,2,OLD,20000067,러브레터,1999-11-20,1502320,4.5,172320,13,977610144,142,18,14.5,125301,6,9,2022-01-07
8,8,4,OLD,20010264,아멜리에,2001-10-19,1218000,3.7,335500,38,112887550,127,30,30.9,12476,15,16,2022-01-07
9,9,1,OLD,20183772,태일이,2021-12-01,914000,2.7,123000,15.5,933491590,114,1,0.9,112428,2,2,2022-01-07
10,10,1,OLD,20196006,그림자꽃,2021-10-27,588000,1.8,-60000,-9.3,70194170,98,-10,-9.3,9338,6,6,2022-01-07
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,18924000,33.1,7418700,64.5,281837480,1839,705,62.2,30295,75,98,2022-01-08
2,2,2,OLD,20218390,램,2021-12-29,6724400,11.8,3973500,144.4,121512740,561,297,112.5,13271,46,50,2022-01-08
3,3,-1,OLD,19838068,해탄적일천,2022-01-06,5852800,10.3,2318830,65.6,16319140,560,194,53,1685,40,50,2022-01-08
4,4,-1,OLD,20210672,피드백,2022-01-05,4170500,7.3,1512300,56.9,19875200,392,81,26,2643,29,37,2022-01-08
5,5,1,OLD,20212077,노웨어 스페셜,2021-12-29,3064500,5.4,1695200,123.8,53077820,315,156,98.1,6094,31,34,2022-01-08
6,6,1,OLD,20000067,러브레터,1999-11-20,3391420,5.9,1889100,125.7,981001564,287,145,102.1,125588,9,13,2022-01-08
7,7,-2,OLD,20218863,전장의 피아니스트,2022-01-06,2302900,4.0,346400,17.7,7600500,247,33,15.4,909,25,30,2022-01-08
8,8,0,NEW,20211506,프랑스,2022-01-13,2717000,4.8,2717000,100,8345000,222,222,100,793,1,2,2022-01-08
9,9,2,OLD,20210600,프렌치 디스패치,2021-11-18,2198200,3.9,1209200,122.3,974406430,189,99,110,90808,8,8,2022-01-08
10,10,-2,OLD,20010264,아멜리에,2001-10-19,1464000,2.6,246000,20.2,114351550,124,-3,-2.4,12600,16,17,2022-01-08
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,16809100,37.0,-2114900,-11.2,298646580,1580,-259,-14.1,31875,76,101,2022-01-09
2,2,1,OLD,19838068,해탄적일천,2022-01-06,4033800,8.9,-1819000,-31.1,20352940,401,-159,-28.4,2086,42,52,2022-01-09
3,3,-1,OLD,20218390,램,2021-12-29,4052100,8.9,-2672300,-39.7,125564840,383,-178,-31.7,13654,41,44,2022-01-09
4,4,2,OLD,20000067,러브레터,1999-11-20,3124870,6.9,-266550,-7.9,984126434,274,-13,-4.5,125862,11,14,2022-01-09
5,5,2,OLD,20218863,전장의 피아니스트,2022-01-06,2547500,5.6,244600,10.6,10148000,268,21,8.5,1177,27,31,2022-01-09
6,6,-1,OLD,20212077,노웨어 스페셜,2021-12-29,2419600,5.3,-644900,-21,55497420,247,-68,-21.6,6341,30,32,2022-01-09
7,7,-3,OLD,20210672,피드백,2022-01-05,2016500,4.4,-2154000,-51.6,21891700,231,-161,-41.1,2874,29,37,2022-01-09
8,8,1,OLD,20210600,프렌치 디스패치,2021-11-18,2211400,4.9,13200,0.6,976617830,203,14,7.4,91011,9,10,2022-01-09
9,9,1,OLD,20010264,아멜리에,2001-10-19,1527500,3.4,63500,4.3,115879050,168,44,35.5,12768,17,18,2022-01-09
10,10,2,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,769500,1.7,99000,14.8,10580500,80,12,17.6,1153,12,12,2022-01-09
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,8565800,38.5,-8243300,-49,307212380,1019,-561,-35.5,32894,79,98,2022-01-10
2,2,0,NEW,20211932,아이 스틸 빌리브,2022-01-19,2170000,9.7,2170000,100,3007000,217,217,100,310,2,2,2022-01-10
3,3,-1,OLD,19838068,해탄적일천,2022-01-06,1857100,8.3,-2176700,-54,22210040,208,-193,-48.1,2294,37,46,2022-01-10
4,4,0,NEW,20209269,미싱타는 여자들,2022-01-20,410000,1.8,410000,100,11334000,201,201,100,1495,1,1,2022-01-10
5,5,-2,OLD,20218390,램,2021-12-29,1488800,6.7,-2563300,-63.3,127053640,148,-235,-61.4,13802,39,45,2022-01-10
6,6,-2,OLD,20000067,러브레터,1999-11-20,1309570,5.9,-1815300,-58.1,985436004,131,-143,-52.2,125993,9,11,2022-01-10
7,7,0,OLD,20210672,피드백,2022-01-05,1049000,4.7,-967500,-48,22940700,119,-112,-48.5,2993,30,35,2022-01-10
8,8,-3,OLD,20218863,전장의 피아니스트,2022-01-06,936500,4.2,-1611000,-63.2,11084500,112,-156,-58.2,1289,25,29,2022-01-10
9,9,-3,OLD,20212077,노웨어 스페셜,2021-12-29,887500,4.0,-1532100,-63.3,56384920,104,-143,-57.9,6445,23,25,2022-01-10
10,10,0,OLD,20212154,사울 레이터: 인 노 그레이트 허리,2021-12-29,463000,2.1,-306500,-39.8,11043500,54,-26,-32.5,1207,9,10,2022-01-10
1,1,0,OLD,20218415,드라이브 마이 카,2021-12-23,9770800,41.5,1205000,14.1,316983180,1005,-14,-1.4,33899,75,97,2022-01-11
2,2,5,OLD,20210672,피드백,2022-01-05,2211500,9.4,1162500,110.8,25152200,271,152,127.7,3264,24,31,2022-01-11
3,3,0,OLD,19838068,해탄적일천,2022-01-06,1952700,8.3,95600,5.1,24162740,220,12,5.8,2514,37,43,2022-01-11
4,4,13,OLD,19600003,박서방,1960-10-05,399000,1.7,335000,523.4,15644000,177,145,453.1,7639,2,5,2022-01-11
5,5,0,OLD,20218390,램,2021-12-29,1372600,5.8,-116200,-7.8,128426240,137,-11,-7.4,13939,37,43,2022-01-11
6,6,3,OLD,20212077,노웨어 스페셜,2021-12-29,1145500,4.9,258000,29.1,57530420,135,31,29.8,6580,25,28,2022-01-11
7,6,2,OLD,20218863,전장의 피아니스트,2022-01-06,1156800,4.9,220300,23.5,12241300,135,23,20.5,1424,29,33,2022-01-11
8,8,0,NEW,20219626,어나더 라운드,2022-01-19,984000,4.2,984000,100,5163000,123,123,100,577,1,1,2022-01-11
9,9,-3,OLD,20000067,러브레터,1999-11-20,874000,3.7,-435570,-33.3,986310004,86,-45,-34.4,126079,6,8,2022-01-11
10,10,1,OLD,20210600,프렌치 디스패치,2021-11-18,635200,2.7,138200,27.8,977750030,65,15,30,91126,7,8,2022-01-11
1,1,0,NEW,20211529,청춘적니,2022-01-12,18397000,49.3,18397000,100,27163000,2256,2256,100,3120,112,151,2022-01-12
2,2,-1,OLD,20218415,드라이브 마이 카,2021-12-23,6692290,17.9,-3078510,-31.5,323675470,690,-315,-31.3,34589,47,68,2022-01-12
3,3,0,NEW,20191590,존경하고 사랑하는 국민여러분,2022-01-27,1656000,4.4,1656000,100,1656000,184,184,100,184,1,1,2022-01-12
